"imdb_id","title"
"tt0816692","Interstellar"
"tt0848228","The Avengers"
"tt1431045","Deadpool"
"tt4154756","Avengers: Infinity War"
"tt2015381","Guardians of the Galaxy"
"tt1853728","Django Unchained"
"tt4154796","Avengers: Endgame"
"tt0993846","The Wolf of Wall Street"
"tt2395427","Avengers: Age of Ultron"
"tt3498820","Captain America: Civil War"
"tt1345836","The Dark Knight Rises"
"tt1300854","Iron Man 3"
"tt1211837","Doctor Strange"
"tt1392190","Mad Max: Fury Road"
"tt1392170","The Hunger Games"
"tt2250912","Spider-Man: Homecoming"
"tt3896198","Guardians of the Galaxy Vol. 2"
"tt1386697","Suicide Squad"
"tt3501632","Thor: Ragnarok"
"tt0369610","Jurassic World"
"tt0478970","Ant-Man"
"tt3659388","The Martian"
"tt2488496","Star Wars: The Force Awakens"
"tt10872600","Spider-Man: No Way Home"
"tt2911666","John Wick"
"tt3183660","Fantastic Beasts and Where to Find Them"
"tt2380307","Coco"
"tt1843866","Captain America: The Winter Soldier"
"tt2267998","Gone Girl"
"tt0903624","The Hobbit: An Unexpected Journey"
"tt2975590","Batman v Superman: Dawn of Justice"
"tt1981115","Thor: The Dark World"
"tt0948470","The Amazing Spider-Man"
"tt5463162","Deadpool 2"
"tt1951264","The Hunger Games: Catching Fire"
"tt2084970","The Imitation Game"
"tt1727824","Bohemian Rhapsody"
"tt1790864","The Maze Runner"
"tt2802144","Kingsman: The Secret Service"
"tt3783958","La La Land"
"tt2294629","Frozen"
"tt5013056","Dunkirk"
"tt2948356","Zootopia"
"tt2872732","Lucy"
"tt2245084","Big Hero 6"
"tt1670345","Now You See Me"
"tt1951265","The Hunger Games: Mockingjay - Part 1"
"tt4154664","Captain Marvel"
"tt3890160","Baby Driver"
"tt6320628","Spider-Man: Far From Home"
"tt1074638","Skyfall"
"tt1454468","Gravity"
"tt1877832","X-Men: Days of Future Past"
"tt1677720","Ready Player One"
"tt0816711","World War Z"
"tt2527336","Star Wars: The Last Jedi"
"tt0770828","Man of Steel"
"tt4633694","Spider-Man: Into the Spider-Verse"
"tt2278388","The Grand Budapest Hotel"
"tt1798709","Her"
"tt2310332","The Hobbit: The Battle of the Five Armies"
"tt3460252","The Hateful Eight"
"tt1477834","Aquaman"
"tt1631867","Edge of Tomorrow"
"tt2283362","Jumanji: Welcome to the Jungle"
"tt2119532","Hacksaw Ridge"
"tt1217209","Brave"
"tt5095030","Ant-Man and the Wasp"
"tt1587310","Maleficent"
"tt1355644","Passengers"
"tt0454876","Life of Pi"
"tt0470752","Ex Machina"
"tt1872181","The Amazing Spider-Man 2"
"tt1856101","Blade Runner 2049"
"tt0974015","Justice League"
"tt1170358","The Hobbit: The Desolation of Smaug"
"tt7131622","Once Upon a Time… in Hollywood"
"tt3385516","X-Men: Apocalypse"
"tt2562232","Birdman or (The Unexpected Virtue of Ignorance)"
"tt1840309","Divergent"
"tt2179136","American Sniper"
"tt3606756","Incredibles 2"
"tt4425200","John Wick: Chapter 2"
"tt1663662","Pacific Rim"
"tt1951266","The Hunger Games: Mockingjay - Part 2"
"tt1772341","Wreck-It Ralph"
"tt1637725","Ted"
"tt1343092","The Great Gatsby"
"tt5580390","The Shape of Water"
"tt2277860","Finding Dory"
"tt2674426","Me Before You"
"tt8579674","1917"
"tt5726616","Call Me by Your Name"
"tt1045658","Silver Linings Playbook"
"tt1446714","Prometheus"
"tt1790809","Pirates of the Caribbean: Dead Men Tell No Tales"
"tt2322441","Fifty Shades of Grey"
"tt1517451","A Star Is Born"
"tt1392214","Prisoners"
"tt1457767","The Conjuring"
"tt2582846","The Fault in Our Stars"
"tt2024544","12 Years a Slave"
"tt6966692","Green Book"
"tt1690953","Despicable Me 2"
"tt4881806","Jurassic World: Fallen Kingdom"
"tt2103281","Dawn of the Planet of the Apes"
"tt4123430","Fantastic Beasts: The Crimes of Grindelwald"
"tt3110958","Now You See Me 2"
"tt2872718","Nightcrawler"
"tt1483013","Oblivion"
"tt2820852","Furious 7"
"tt2293640","Minions"
"tt2379713","Spectre"
"tt1659337","The Perks of Being a Wallflower"
"tt1630029","Avatar: The Way of Water"
"tt4630562","The Fate of the Furious"
"tt6146586","John Wick: Chapter 3 - Parabellum"
"tt3731562","Kong: Skull Island"
"tt1409024","Men in Black 3"
"tt4046784","Maze Runner: The Scorch Trials"
"tt7713068","Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn)"
"tt1232829","21 Jump Street"
"tt1276104","Looper"
"tt4649466","Kingsman: The Golden Circle"
"tt2908446","Insurgent"
"tt6139732","Aladdin"
"tt5027774","Three Billboards Outside Ebbing, Missouri"
"tt1935859","Miss Peregrine's Home for Peculiar Children"
"tt6105098","The Lion King"
"tt7097896","Venom: Let There Be Carnage"
"tt1979376","Toy Story 4"
"tt5034838","Godzilla vs. Kong"
"tt2527338","Star Wars: The Rise of Skywalker"
"tt1430132","The Wolverine"
"tt4846340","Hidden Figures"
"tt1646971","How to Train Your Dragon 2"
"tt1706620","Snowpiercer"
"tt3794354","Sonic the Hedgehog"
"tt1485796","The Greatest Showman"
"tt0448115","Shazam!"
"tt6723592","Tenet"
"tt2584384","Jojo Rabbit"
"tt2953050","Encanto"
"tt1408101","Star Trek Into Darkness"
"tt1877830","The Batman"
"tt1293847","xXx: Return of Xander Cage"
"tt9376612","Shang-Chi and the Legend of the Ten Rings"
"tt0437086","Alita: Battle Angel"
"tt0831387","Godzilla"
"tt1673434","The Twilight Saga: Breaking Dawn - Part 2"
"tt1596363","The Big Short"
"tt1723121","We're the Millers"
"tt1535108","Elysium"
"tt2381249","Mission: Impossible - Rogue Nation"
"tt0455944","The Equalizer"
"tt1951261","The Hangover Part III"
"tt2126355","San Andreas"
"tt3450958","War for the Planet of the Apes"
"tt7349950","It Chapter Two"
"tt2798920","Annihilation"
"tt0790636","Dallas Buyers Club"
"tt9419884","Doctor Strange in the Multiverse of Madness"
"tt7975244","Jumanji: The Next Level"
"tt3778644","Solo: A Star Wars Story"
"tt2184339","The Purge"
"tt4925292","Lady Bird"
"tt3397884","Sicario"
"tt7126948","Wonder Woman 1984"
"tt2316204","Alien: Covenant"
"tt2194499","About Time"
"tt5164214","Ocean's Eight"
"tt3065204","The Conjuring 2"
"tt1895587","Spotlight"
"tt1024648","Argo"
"tt6334354","The Suicide Squad"
"tt3040964","The Jungle Book"
"tt2709768","The Secret Life of Pets"
"tt6264654","Free Guy"
"tt2109248","Transformers: Age of Extinction"
"tt1219827","Ghost in the Shell"
"tt1502397","Bad Boys for Life"
"tt1745960","Top Gun: Maverick"
"tt1469304","Baywatch"
"tt4912910","Mission: Impossible - Fallout"
"tt4477536","Fifty Shades Freed"
"tt1735898","Snow White and the Huntsman"
"tt9032400","Eternals"
"tt2294449","22 Jump Street"
"tt3470600","Sing"
"tt1823672","Chappie"
"tt1179933","10 Cloverfield Lane"
"tt2094766","Assassin's Creed"
"tt1365519","Tomb Raider"
"tt1259521","The Cabin in the Woods"
"tt4465564","Fifty Shades Darker"
"tt1490017","The Lego Movie"
"tt3799694","The Nice Guys"
"tt4550098","Nocturnal Animals"
"tt4500922","Maze Runner: The Death Cure"
"tt0359950","The Secret Life of Walter Mitty"
"tt2120120","Pixels"
"tt1667889","Ice Age: Continental Drift"
"tt7349662","BlacKkKlansman"
"tt4779682","The Meg"
"tt2239822","Valerian and the City of a Thousand Planets"
"tt1950186","Ford v Ferrari"
"tt3076658","Creed"
"tt2637276","Ted 2"
"tt7784604","Hereditary"
"tt1800241","American Hustle"
"tt1077368","Dark Shadows"
"tt6718170","The Super Mario Bros. Movie"
"tt5700672","Train to Busan"
"tt3263904","Sully"
"tt5433138","F9"
"tt1371111","Cloud Atlas"
"tt6806448","Fast & Furious Presents: Hobbs & Shaw"
"tt1964418","Tomorrowland"
"tt3469046","Despicable Me 3"
"tt2231461","Rampage"
"tt10648342","Thor: Love and Thunder"
"tt0790724","Jack Reacher"
"tt7653254","Marriage Story"
"tt1535109","Captain Phillips"
"tt3682448","Bridge of Spies"
"tt4263482","The Witch"
"tt1291150","Teenage Mutant Ninja Turtles"
"tt1617661","Jupiter Ascending"
"tt0803096","Warcraft"
"tt1428538","Hansel & Gretel: Witch Hunters"
"tt5884052","Pokémon Detective Pikachu"
"tt8228288","The Platform"
"tt1764651","The Expendables 2"
"tt4566758","Mulan"
"tt5109280","Raya and the Last Dragon"
"tt5109784","mother!"
"tt1623205","Oz the Great and Powerful"
"tt1446192","Rise of the Guardians"
"tt3410834","Allegiant"
"tt2660888","Star Trek Beyond"
"tt2302755","Olympus Has Fallen"
"tt1981677","Pitch Perfect"
"tt1815862","After Earth"
"tt1302006","The Irishman"
"tt1397280","Taken 2"
"tt2361509","The Intern"
"tt8772262","Midsommar"
"tt1655441","The Age of Adaline"
"tt1253863","300: Rise of an Empire"
"tt1606378","A Good Day to Die Hard"
"tt2975578","The Purge: Anarchy"
"tt2567026","Alice Through the Looking Glass"
"tt3553976","Captain Fantastic"
"tt1289401","Ghostbusters"
"tt1245492","This Is the End"
"tt6565702","Dark Phoenix"
"tt0918940","The Legend of Tarzan"
"tt3235888","It Follows"
"tt1649419","The Impossible"
"tt1636826","Project X"
"tt2406566","Atomic Blonde"
"tt1638355","The Man from U.N.C.L.E."
"tt2386490","How to Train Your Dragon: The Hidden World"
"tt1650554","Kick-Ass 2"
"tt1588173","Warm Bodies"
"tt5164432","Love, Simon"
"tt1959563","The Hitman's Bodyguard"
"tt3371366","Transformers: The Last Knight"
"tt5308322","Happy Death Day"
"tt4777008","Maleficent: Mistress of Evil"
"tt8332922","A Quiet Place Part II"
"tt1536537","What Happened to Monday"
"tt0829150","Dracula Untold"
"tt1628841","Independence Day: Resurgence"
"tt3079380","Spy"
"tt1277953","Madagascar 3: Europe's Most Wanted"
"tt1502712","Fantastic Four"
"tt4701182","Bumblebee"
"tt2140479","The Accountant"
"tt2321549","The Babadook"
"tt2873282","Red Sparrow"
"tt3464902","The Lobster"
"tt1907668","Flight"
"tt2404435","The Magnificent Seven"
"tt1210819","The Lone Ranger"
"tt0810819","The Danish Girl"
"tt2382320","No Time to Die"
"tt2692250","Night at the Museum: Secret of the Tomb"
"tt3741700","Godzilla: King of the Monsters"
"tt2304933","The 5th Wave"
"tt9114286","Black Panther: Wakanda Forever"
"tt1489889","Central Intelligence"
"tt6443346","Black Adam"
"tt1748122","Moonrise Kingdom"
"tt1731141","Ender's Game"
"tt0293429","Mortal Kombat"
"tt7069210","The Conjuring: The Devil Made Me Do It"
"tt5580036","I, Tonya"
"tt1645170","The Dictator"
"tt4034228","Manchester by the Sea"
"tt2704998","Game Night"
"tt4196776","Jason Bourne"
"tt2446042","Taken 3"
"tt1194173","The Bourne Legacy"
"tt1972591","King Arthur: Legend of the Sword"
"tt2267968","Kung Fu Panda 3"
"tt3606752","Cars 3"
"tt5140878","Annabelle: Creation"
"tt6472976","Five Feet Apart"
"tt8041270","Jurassic World Dominion"
"tt0401729","John Carter"
"tt6710474","Everything Everywhere All at Once"
"tt0870154","Jungle Cruise"
"tt1560220","Zombieland: Double Tap"
"tt1798684","Southpaw"
"tt1979388","The Good Dinosaur"
"tt7991608","Red Notice"
"tt1440129","Battleship"
"tt1234721","RoboCop"
"tt4682786","Collateral Beauty"
"tt1386703","Total Recall"
"tt2848292","Pitch Perfect 2"
"tt8367814","The Gentlemen"
"tt1464335","Uncharted"
"tt10838180","The Matrix Resurrections"
"tt6343314","Creed II"
"tt1213663","The World's End"
"tt1707386","Les Misérables"
"tt6791350","Guardians of the Galaxy Vol. 3"
"tt4094724","The Purge: Election Year"
"tt1706593","Chronicle"
"tt3622592","Paper Towns"
"tt1854564","Percy Jackson: Sea of Monsters"
"tt1065073","Boyhood"
"tt12593682","Bullet Train"
"tt4052882","The Shallows"
"tt1211956","Escape Plan"
"tt5362988","Wind River"
"tt1025100","Gemini Man"
"tt1634106","Bloodshot"
"tt1343727","Dredd"
"tt1648190","The Dark Tower"
"tt1351685","Jack the Giant Slayer"
"tt2554274","Crimson Peak"
"tt6450804","Terminator: Dark Fate"
"tt3766354","The Equalizer 2"
"tt10366206","John Wick: Chapter 4"
"tt11083552","Wrath of Man"
"tt2333784","The Expendables 3"
"tt4116284","The Lego Batman Movie"
"tt2381991","The Huntsman: Winter's War"
"tt2719848","Everest"
"tt1817273","The Place Beyond the Pines"
"tt11564570","Glass Onion: A Knives Out Mystery"
"tt2557478","Pacific Rim: Uprising"
"tt2005151","War Dogs"
"tt3393786","Jack Reacher: Never Go Back"
"tt8097030","Turning Red"
"tt2283336","Men in Black: International"
"tt1981128","Geostorm"
"tt5104604","Isle of Dogs"
"tt2334879","White House Down"
"tt3300542","London Has Fallen"
"tt9362722","Spider-Man: Across the Spider-Verse"
"tt1502407","Halloween"
"tt1571234","Mortal Engines"
"tt1538403","The Mortal Instruments: City of Bones"
"tt6294822","The Post"
"tt3829266","The Predator"
"tt5727208","Uncut Gems"
"tt3640424","Allied"
"tt1528100","Exodus: Gods and Kings"
"tt2278871","Blue Is the Warmest Color"
"tt0435651","The Giver"
"tt1288558","Evil Dead"
"tt12412888","Sonic the Hedgehog 2"
"tt1860357","Deepwater Horizon"
"tt4857264","The Invisible Guest"
"tt1666801","The DUFF"
"tt1939659","Carrie"
"tt3717490","Power Rangers"
"tt3416828","Ice Age: Collision Course"
"tt4438848","Neighbors 2: Sorority Rising"
"tt7144666","The Black Phone"
"tt1790885","Zero Dark Thirty"
"tt3532216","American Made"
"tt1605630","American Reunion"
"tt1860213","Dirty Grandpa"
"tt2582782","Hell or High Water"
"tt1980209","Pain & Gain"
"tt1590193","The Commuter"
"tt0816442","The Book Thief"
"tt3861390","Dumbo"
"tt3774114","Snowden"
"tt2180411","Into the Woods"
"tt2229499","Don Jon"
"tt2369135","Need for Speed"
"tt1355630","If I Stay"
"tt10954600","Ant-Man and the Wasp: Quantumania"
"tt3967856","Okja"
"tt5606664","Doctor Sleep"
"tt1397514","Journey 2: The Mysterious Island"
"tt6856242","The King's Man"
"tt2234155","The Internship"
"tt2191701","Grown Ups 2"
"tt6467266","Sing 2"
"tt2226417","Insidious: Chapter 2"
"tt1091191","Lone Survivor"
"tt1646987","Wrath of the Titans"
"tt6499752","Upgrade"
"tt4513678","Ghostbusters: Afterlife"
"tt2080374","Steve Jobs"
"tt4651520","Bad Moms"
"tt5433140","Fast X"
"tt1809398","Unbroken"
"tt7040874","A Simple Favor"
"tt1956620","Sex Tape"
"tt4501244","Why Him?"
"tt2170439","Horrible Bosses 2"
"tt10954652","Old"
"tt1878870","The Edge of Seventeen"
"tt1390411","In the Heart of the Sea"
"tt1272878","2 Guns"
"tt1267297","Hercules"
"tt1911658","Penguins of Madagascar"
"tt2404233","Gods of Egypt"
"tt4123432","Fantastic Beasts: The Secrets of Dumbledore"
"tt1321870","Gangster Squad"
"tt1606389","The Vow"
"tt1411250","Riddick"
"tt2557490","A Million Ways to Die in the West"
"tt1496025","Underworld: Awakening"
"tt15398776","Oppenheimer"
"tt1517260","The Host"
"tt1821694","RED 2"
"tt2106476","The Hunt"
"tt1872194","The Judge"
"tt3554046","Space Jam: A New Legacy"
"tt0790736","R.I.P.D."
"tt2404463","The Heat"
"tt5108870","Morbius"
"tt6133466","The First Purge"
"tt2222042","Love and Monsters"
"tt2101441","Spring Breakers"
"tt1931533","Seven Psychopaths"
"tt1398426","Straight Outta Compton"
"tt4731136","A Cure for Wellness"
"tt11138512","The Northman"
"tt5001718","Everything, Everything"
"tt0475290","Hail, Caesar!"
"tt1980929","Begin Again"
"tt1601913","The Grey"
"tt1335975","47 Ronin"
"tt0458481","Sin City: A Dame to Kill For"
"tt1206885","Rambo: Last Blood"
"tt1974419","The Neon Demon"
"tt0443272","Lincoln"
"tt1051904","Goosebumps"
"tt2850386","The Croods: A New Age"
"tt1389072","Downsizing"
"tt2402927","Carol"
"tt4209788","Molly's Game"
"tt11032374","Demon Slayer -Kimetsu no Yaiba- The Movie: Mugen Train"
"tt3717252","Underworld: Blood Wars"
"tt1327194","The Lucky One"
"tt5715874","The Killing of a Sacred Deer"
"tt6673612","Dolittle"
"tt1985949","The Angry Birds Movie"
"tt3104988","Crazy Rich Asians"
"tt4302938","Kubo and the Two Strings"
"tt1109624","Paddington"
"tt2203939","The Other Woman"
"tt2452244","Isn't It Romantic"
"tt2177771","The Monuments Men"
"tt1679335","Trolls"
"tt3348730","Jigsaw"
"tt4016934","The Handmaiden"
"tt1599348","Safe House"
"tt1126590","Big Eyes"
"tt6628394","Bad Times at the El Royale"
"tt1596365","The Woman in Black"
"tt5090568","Transformers: Rise of the Beasts"
"tt10954984","Nope"
"tt4034354","Swiss Army Man"
"tt1691916","Before I Fall"
"tt3949660","Teenage Mutant Ninja Turtles: Out of the Shadows"
"tt3416742","What We Do in the Shadows"
"tt2334873","Blue Jasmine"
"tt5439796","Logan Lucky"
"tt1482459","The Lorax"
"tt5776858","Phantom Thread"
"tt1086772","Blended"
"tt4172430","13 Hours: The Secret Soldiers of Benghazi"
"tt8760708","M3GAN"
"tt8350360","Annabelle Comes Home"
"tt5052474","Sicario: Day of the Soldado"
"tt6189022","Angel Has Fallen"
"tt3713166","Unfriended"
"tt1596350","This Means War"
"tt2024432","Identity Thief"
"tt2503944","Burnt"
"tt3691740","The BFG"
"tt4765284","Pitch Perfect 3"
"tt1649418","The Gray Man"
"tt3195644","Insidious: Chapter 3"
"tt6911608","Mamma Mia! Here We Go Again"
"tt2140373","Saving Mr. Banks"
"tt2274648","Hellboy"
"tt3416532","A Monster Calls"
"tt8155288","Happy Death Day 2U"
"tt1355683","Black Mass"
"tt4682266","The New Mutants"
"tt5028340","Mary Poppins Returns"
"tt1611224","Abraham Lincoln: Vampire Hunter"
"tt3522806","Mechanic: Resurrection"
"tt3011894","Wild Tales"
"tt1753383","A Dog's Purpose"
"tt1921064","Pompeii"
"tt5113044","Minions: The Rise of Gru"
"tt1292566","How to Be Single"
"tt7657566","Death on the Nile"
"tt2884206","I Origins"
"tt1667353","Mirror Mirror"
"tt1142977","Frankenweenie"
"tt2883512","Chef"
"tt3488710","The Walk"
"tt0837563","Pet Sematary"
"tt0439572","The Flash"
"tt4244994","The Last Duel"
"tt1855199","End of Watch"
"tt2726560","The Longest Ride"
"tt4954522","Raw"
"tt2096672","Dumb and Dumber To"
"tt2763304","T2 Trainspotting"
"tt2358891","The Great Beauty"
"tt1985966","Cloudy with a Chance of Meatballs 2"
"tt2132285","The Bling Ring"
"tt2053463","Side Effects"
"tt3316960","Still Alice"
"tt2592614","Resident Evil: The Final Chapter"
"tt7752126","Brightburn"
"tt4877122","The Emoji Movie"
"tt2679042","Hitman: Agent 47"
"tt9639470","Last Night in Soho"
"tt9777666","The Tomorrow War"
"tt9620292","Promising Young Woman"
"tt1915581","Magic Mike"
"tt11214590","House of Gucci"
"tt1961175","American Assassin"
"tt2241351","Money Monster"
"tt5033998","Charlie's Angels"
"tt1473832","Bridget Jones's Baby"
"tt2404311","The Family"
"tt1911644","The Call"
"tt1327773","The Butler"
"tt4823776","The SpongeBob Movie: Sponge on the Run"
"tt2388715","Oculus"
"tt1559547","Beautiful Creatures"
"tt1714206","The Spectacular Now"
"tt5638642","The Ritual"
"tt9484998","Palm Springs"
"tt5726086","Insidious: The Last Key"
"tt9770150","Nomadland"
"tt7401588","Instant Family"
"tt1205537","Jack Ryan: Shadow Recruit"
"tt2013293","The Wind Rises"
"tt1924396","The Best Offer"
"tt3411444","Ferdinand"
"tt5834426","Moonfall"
"tt1413492","12 Strong"
"tt0365907","A Walk Among the Tombstones"
"tt2199571","Run All Night"
"tt1212428","The Lost City of Z"
"tt4530422","Overlord"
"tt4073790","The Darkest Minds"
"tt1259528","Den of Thieves"
"tt3316948","American Ultra"
"tt0795461","Scary Movie 5"
"tt1754656","The Little Prince"
"tt1924435","Let's Be Cops"
"tt5814534","Spies in Disguise"
"tt2932536","47 Meters Down"
"tt2568862","Going in Style"
"tt1935179","Mud"
"tt2866360","Coherence"
"tt5742374","You Were Never Really Here"
"tt1549920","The Last Stand"
"tt1592873","LOL"
"tt0848537","Epic"
"tt3612616","Mommy"
"tt7740496","Nightmare Alley"
"tt4575576","Christopher Robin"
"tt2561572","Get Hard"
"tt3045616","Mortdecai"
"tt1800246","That Awkward Moment"
"tt1204977","Ouija"
"tt5649144","The Florida Project"
