"imdb_id","title"
"tt2042568","Inside Llewyn Davis"
"tt2692904","Locke"
"tt1488589","Guillermo del Toro's Pinocchio"
"tt4062536","Green Room"
"tt3152624","Trainwreck"
"tt2262227","The Book of Life"
"tt1972779","The Best of Me"
"tt3387520","Scary Stories to Tell in the Dark"
"tt10151854","Shazam! Fury of the Gods"
"tt2582496","Me and Earl and the Dying Girl"
"tt1568338","Man on a Ledge"
"tt4572514","Patriots Day"
"tt10293406","The Power of the Dog"
"tt2436386","Project Almanac"
"tt3775086","They Call Me Jeeg"
"tt1489887","Booksmart"
"tt0498381","Rings"
"tt2400463","The Invitation"
"tt10665338","Halloween Kills"
"tt1137450","Death Wish"
"tt1121096","Seventh Son"
"tt5719748","Cold Pursuit"
"tt1229340","Anchorman 2: The Legend Continues"
"tt1781922","No Escape"
"tt2823054","Mike and Dave Need Wedding Dates"
"tt1374992","Upside Down"
"tt1623288","ParaNorman"
"tt2906216","Dungeons & Dragons: Honor Among Thieves"
"tt1298644","The Hustle"
"tt1791528","Inherent Vice"
"tt13069986","After We Fell"
"tt8695030","The Dead Don't Die"
"tt2357129","Jobs"
"tt1853739","You're Next"
"tt13345606","Evil Dead Rise"
"tt1361336","Tom & Jerry"
"tt3262342","Loving Vincent"
"tt4361050","Ouija: Origin of Evil"
"tt1034415","Suspiria"
"tt3513548","Richard Jewell"
"tt6932874","The Boss Baby: Family Business"
"tt6921996","Johnny English Strikes Again"
"tt5363618","Sound of Metal"
"tt1602613","Only God Forgives"
"tt3715320","Irrational Man"
"tt5462602","The Big Sick"
"tt0983946","Fantasy Island"
"tt6246322","Don't Breathe 2"
"tt1226837","Beautiful Boy"
"tt1656190","Safe"
"tt4913966","The Curse of La Llorona"
"tt8847712","The French Dispatch"
"tt0882977","Snitch"
"tt10327252","The Forever Purge"
"tt3072482","Hardcore Henry"
"tt1702439","Safe Haven"
"tt0864835","Mr. Peabody & Sherman"
"tt8613070","Portrait of a Lady on Fire"
"tt2226597","The Mountain Between Us"
"tt6920084","Resident Evil: Welcome to Raccoon City"
"tt3787590","We Are Your Friends"
"tt4695012","It Comes at Night"
"tt2209418","Before Midnight"
"tt4624424","Storks"
"tt2039338","Flatliners"
"tt1333125","Movie 43"
"tt1781769","Anna Karenina"
"tt1298649","The Watch"
"tt3381008","Grimsby"
"tt1029360","Poltergeist"
"tt1100089","Foxcatcher"
"tt2265171","The Raid 2"
"tt2058673","Point Break"
"tt6265828","A Ghost Story"
"tt3544112","Sing Street"
"tt5294550","All the Money in the World"
"tt1408253","Ride Along"
"tt4468740","Paddington 2"
"tt1758810","The Snowman"
"tt2076822","Chaos Walking"
"tt1020072","Selma"
"tt1608290","Zoolander 2"
"tt6663582","The Spy Who Dumped Me"
"tt11813216","The Banshees of Inisherin"
"tt2788732","Pete's Dragon"
"tt1682180","Stoker"
"tt9620288","King Richard"
"tt7139936","A Rainy Day in New York"
"tt6902676","Guns Akimbo"
"tt2017020","The Smurfs 2"
"tt4916630","Just Mercy"
"tt1924429","Trance"
"tt9224104","Meg 2: The Trench"
"tt1374989","Pride and Prejudice and Zombies"
"tt4560436","Mile 22"
"tt5592248","The Beguiled"
"tt5290524","Where Am I Going?"
"tt1615065","Savages"
"tt1758830","This Is 40"
"tt2119543","The House with a Clock in Its Walls"
"tt1714915","Only Lovers Left Alive"
"tt2172934","3 Days to Kill"
"tt1204975","Last Vegas"
"tt5523010","The Nutcracker and the Four Realms"
"tt11145118","Creed III"
"tt1600196","The Drop"
"tt1976009","Victor Frankenstein"
"tt9419056","The Unholy"
"tt5580266","The Hate U Give"
"tt2752772","Sinister 2"
"tt13375076","The Pope's Exorcist"
"tt1712261","Triple 9"
"tt2870756","Magic in the Moonlight"
"tt3513498","The Lego Movie 2: The Second Part"
"tt1083452","Eddie the Eagle"
"tt3181822","The Boy Next Door"
"tt1846589","Hunter Killer"
"tt1547234","Premium Rush"
"tt2494362","Bone Tomahawk"
"tt1524137","Contraband"
"tt1800741","Step Up Revolution"
"tt6791096","I Feel Pretty"
"tt2316801","Beauty and the Beast"
"tt6359956","A Bad Moms Christmas"
"tt11271038","Licorice Pizza"
"tt6587640","Trolls World Tour"
"tt10731256","Don't Worry Darling"
"tt1711525","Office Christmas Party"
"tt1243974","Aloha"
"tt2377322","Deliver Us from Evil"
"tt4799050","Rough Night"
"tt2106361","Into the Storm"
"tt2717822","Blackhat"
"tt1307068","Seeking a Friend for the End of the World"
"tt6850820","Peppermint"
"tt6324278","Abominable"
"tt1726592","Before I Go to Sleep"
"tt9071322","Dark Waters"
"tt2531344","Blockers"
"tt7405458","A Man Called Otto"
"tt4698684","Hunt for the Wilderpeople"
"tt2626350","Step Up All In"
"tt17663992","Scream VI"
"tt4547056","The Girl with All the Gifts"
"tt11851548","Orphan: First Kill"
"tt15679400","Knock at the Cabin"
"tt1321511","Oldboy"
"tt7458762","The Wolf's Call"
"tt4005402","Colonia"
"tt3013602","Babysitting"
"tt8368406","Vivarium"
"tt1206543","Out of the Furnace"
"tt1540011","Blair Witch"
"tt8688634","21 Bridges"
"tt4971344","The Sisters Brothers"
"tt2076298","Ip Man 4: The Finale"
"tt2649554","Midnight Special"
"tt2002718","Machete Kills"
"tt1418377","I, Frankenstein"
"tt14208870","The Fabelmans"
"tt5093026","Papillon"
"tt1462764","Indiana Jones and the Dial of Destiny"
"tt9844522","Escape Room: Tournament of Champions"
"tt2140619","Two Night Stand"
"tt2109184","Paranormal Activity 4"
"tt3168230","Mr. Holmes"
"tt1727776","Scouts Guide to the Zombie Apocalypse"
"tt1232200","That's My Boy"
"tt2170593","St. Vincent"
"tt8093700","The Woman King"
"tt5247022","Paterson"
"tt2193215","The Counselor"
"tt15791034","Barbarian"
"tt3819668","Dragon Ball Z: Resurrection 'F'"
"tt2243537","A Haunted House"
"tt1620680","A Wrinkle in Time"
"tt1592525","Lockout"
"tt4281724","Terrifier"
"tt3319920","Regression"
"tt2268016","Magic Mike XXL"
"tt1582507","House at the End of the Street"
"tt4853102","Batman: The Killing Joke"
"tt2328900","Mary Queen of Scots"
"tt6977338","Good Boys"
"tt0443465","Before We Go"
"tt2387433","Dark Skies"
"tt10539608","The Midnight Sky"
"tt4686844","The Death of Stalin"
"tt10342730","Spiral: From the Book of Saw"
"tt1686821","Vampire Academy"
"tt0453562","42"
"tt12261776","65"
"tt4873118","Guy Ritchie's The Covenant"
"tt8291806","Pain and Glory"
"tt4176826","Look Who's Back"
"tt1072748","Winchester"
"tt7322224","Triangle of Sadness"
"tt4540710","Miss Sloane"
"tt1727388","The Way Way Back"
"tt2397461","Clifford the Big Red Dog"
"tt1821549","Nebraska"
"tt9243804","The Green Knight"
"tt1790886","The Campaign"
"tt1365050","Beasts of No Nation"
"tt12003946","Violent Night"
"tt0491175","Suburbicon"
"tt2401878","Anomalisa"
"tt6878306","News of the World"
"tt3152592","Scoob!"
"tt7547410","Dora and the Lost City of Gold"
"tt2638144","Ben-Hur"
"tt4463894","Shaft"
"tt9214832","Emma."
"tt2888046","Ip Man 3"
"tt2576852","The Tale of The Princess Kaguya"
"tt1450321","Filth"
"tt6513120","Fighting with My Family"
"tt2869728","Ride Along 2"
"tt1838556","Honest Thief"
"tt1893256","Hummingbird"
"tt3530002","The Night Before"
"tt0787474","The Boxtrolls"
"tt1014763","Child 44"
"tt2910814","The Signal"
"tt1355631","The Infiltrator"
"tt8267604","Capernaum"
"tt3077214","Suffragette"
"tt5390504","Detroit"
"tt1971325","Automata"
"tt4645368","It's Only the End of the World"
"tt2974918","Alvin and the Chipmunks: The Road Chip"
"tt2910904","The Dressmaker"
"tt2967224","Hot Pursuit"
"tt3792960","The Brand New Testament"
"tt6095472","The Angry Birds Movie 2"
"tt5215952","The Wailing"
"tt2431286","Philomena"
"tt2025690","The Finest Hours"
"tt11291274","The Unbearable Weight of Massive Talent"
"tt1572315","Texas Chainsaw 3D"
"tt1881002","Maggie"
"tt1839492","Ruby Sparks"
"tt2017038","All Is Lost"
"tt0884732","The Wedding Ringer"
"tt1567609","Get the Gringo"
"tt1602620","Amour"
"tt0431021","The Possession"
"tt3203606","Trumbo"
"tt1034314","Iron Sky"
"tt1991245","Chernobyl Diaries"
"tt0938330","Silent Hill: Revelation 3D"
"tt3063516","Jackass Presents: Bad Grandpa"
"tt1234719","Red Dawn"
"tt14209916","Cocaine Bear"
"tt3224458","A Beautiful Day in the Neighborhood"
"tt3450650","Paul Blart: Mall Cop 2"
"tt5397194","Anon"
"tt2057392","Eye in the Sky"
"tt1430612","Brick Mansions"
"tt1711425","21 & Over"
"tt5613484","mid90s"
"tt3647498","Blood Father"
"tt5834262","Hotel Artemis"
"tt2083383","Trouble with the Curve"
"tt2347569","Frances Ha"
"tt3564472","Girls Trip"
"tt1730768","The Zookeeper's Wife"
"tt10665342","Halloween Ends"
"tt3829920","Only the Brave"
"tt10919380","Freaky"
"tt4761916","Unfriended: Dark Web"
"tt7153766","Unsane"
"tt0975645","Hitchcock"
"tt10633456","Minari"
"tt5688932","Sorry to Bother You"
"tt2398149","An Officer and a Spy"
"tt6402468","Blood Red Sky"
"tt7014006","Eighth Grade"
"tt3215824","Those Who Wish Me Dead"
"tt3850214","Dope"
"tt4136084","Florence Foster Jenkins"
"tt1322269","August: Osage County"
"tt2938956","The Transporter Refueled"
"tt5461944","Hotel Mumbai"
"tt2387559","Delivery Man"
"tt7638348","Boss Level"
"tt2402157","The November Man"
"tt1235522","Broken City"
"tt1124037","Free State of Jones"
"tt5664636","Goosebumps 2: Haunted Halloween"
"tt8385474","A Dog's Journey"
"tt1850397","The Loft"
"tt5699154","C'est la vie!"
"tt2101341","Dead Man Down"
"tt9784798","Judas and the Black Messiah"
"tt2005374","The Frozen Ground"
"tt2463288","Walk of Shame"
"tt8912936","DC League of Super-Pets"
"tt2359024","Blue Ruin"
"tt2980648","The Hundred-Foot Journey"
"tt2473682","Paranormal Activity: The Marked Ones"
"tt1648179","Here Comes the Boom"
"tt4878482","Dumplin'"
"tt2398241","Smurfs: The Lost Village"
"tt5886440","Marrowbone"
"tt0790628","The Incredible Burt Wonderstone"
"tt9411972","Where the Crawdads Sing"
"tt1082807","The Belko Experiment"
"tt2918436","The Lazarus Effect"
"tt1862079","Safety Not Guaranteed"
"tt0385887","Motherless Brooklyn"
"tt6513656","Escape Plan 2: Hades"
"tt2937898","A Most Violent Year"
"tt1478839","The Art of Racing in the Rain"
"tt0787524","The Man Who Knew Infinity"
"tt1742334","Sabotage"
"tt2837574","The Old Man & the Gun"
"tt2404425","Woman in Gold"
"tt3606888","A Street Cat Named Bob"
"tt7008872","Boy Erased"
"tt2403021","The Green Inferno"
"tt7329656","47 Meters Down: Uncaged"
"tt3841424","Land of Mine"
"tt1563742","Overboard"
"tt2828996","A Haunted House 2"
"tt3966404","Mustang"
"tt2473510","Paranormal Activity: The Ghost Dimension"
"tt9086228","Gretel & Hansel"
"tt2053425","Rust and Bone"
"tt2547584","The Light Between Oceans"
"tt1311071","Kill Your Darlings"
"tt3361792","Tolkien"
"tt5073642","Color Out of Space"
"tt1837709","Winter's Tale"
"tt4400058","Babysitting 2"
"tt2051879","Europa Report"
"tt4667094","Fifty Shades of Black"
"tt1741273","Secret in Their Eyes"
"tt2702724","The Boss"
"tt2872750","Shaun the Sheep Movie"
"tt1698641","Alexander and the Terrible, Horrible, No Good, Very Bad Day"
"tt1195478","The Five-Year Engagement"
"tt3099498","Tusk"
"tt2368619","Bastille Day"
"tt1486192","The Raven"
"tt1043726","The Legend of Hercules"
"tt5657856","Brawl in Cell Block 99"
"tt12789558","Belfast"
"tt1972571","A Most Wanted Man"
"tt1412386","The Best Exotic Marigold Hotel"
"tt0763831","A Thousand Words"
"tt5121816","The Bar"
"tt3759416","Asterix: The Mansions of the Gods"
"tt5177088","The Girl in the Spider's Web"
"tt1285009","The Strangers: Prey at Night"
"tt4572792","The Book of Henry"
"tt5322012","Wish Upon"
"tt2361317","Live by Night"
"tt6053438","First Reformed"
"tt4364194","The Peanut Butter Falcon"
"tt4154916","Replicas"
"tt2321405","My Life as a Zucchini"
"tt5734576","The Possession of Hannah Grace"
"tt5691670","Under the Silver Lake"
"tt1371150","This Is Where I Leave You"
"tt2370248","Short Term 12"
"tt10944760","Titane"
"tt1767354","Odd Thomas"
"tt2467046","Left Behind"
"tt2402101","Dark Places"
"tt1661382","Grudge Match"
"tt0493405","CHiPS"
"tt6556670","Serial (Bad) Weddings 2"
"tt4025514","Suburra"
"tt7734218","Stuber"
"tt1597522","Asterix & Obelix: God Save Britannia"
"tt2334649","Fruitvale Station"
"tt4595882","Can You Ever Forgive Me?"
"tt9603212","Mission: Impossible - Dead Reckoning Part One"
"tt1336608","Rock of Ages"
"tt3401882","Fist Fight"
"tt1655460","Wanderlust"
"tt1308729","Bullet to the Head"
"tt13405778","Insidious: The Red Door"
"tt2364841","Runner Runner"
"tt6000478","Roman J. Israel, Esq."
"tt9173418","Brahms: The Boy II"
"tt4030600","The Bye Bye Man"
"tt2396589","Mudbound"
"tt3960412","Popstar: Never Stop Never Stopping"
"tt3007512","The Water Diviner"
"tt1480656","Cosmopolis"
"tt1748179","Red Lights"
"tt1920849","Bachelorette"
"tt2103254","Tammy"
"tt2752200","Young & Beautiful"
"tt4103724","Forever My Girl"
"tt4714782","Personal Shopper"
"tt2126357","Second Act"
"tt4547194","I Kill Giants"
"tt1666185","All Eyez on Me"
"tt4257926","Miracles from Heaven"
"tt2091256","Captain Underpants: The First Epic Movie"
"tt1462769","The Odd Life of Timothy Green"
"tt5816682","Victoria & Abdul"
"tt3612126","The Grudge"
"tt1840417","The Words"
"tt2351310","The Flu"
"tt9354944","Jexi"
"tt1838544","Gone"
"tt3513500","Chip 'n Dale: Rescue Rangers"
"tt1931435","The Big Wedding"
"tt1766094","So Undercover"
"tt2034031","Laggies"
"tt1658837","The Tall Man"
"tt8178634","RRR"
"tt5727282","Borg vs McEnroe"
"tt3289724","Welcome to Marwen"
"tt7125860","If Beale Street Could Talk"
"tt7278824","The First King"
"tt4385888","20th Century Women"
"tt5932728","The Professor and the Madman"
"tt1160996","The Colony"
"tt2980210","A Hologram for the King"
"tt7985704","Operation Fortune: Ruse de Guerre"
"tt1258972","The Man with the Iron Fists"
"tt5649108","Thoroughbreds"
"tt1937264","Now Is Good"
"tt1433811","Disconnect"
"tt5968394","Captive State"
"tt2076220","Holy Motors"
"tt2179116","The Kings of Summer"
"tt8242084","My Spy"
"tt1791682","While We're Young"
"tt14039582","Drive My Car"
"tt7424200","Teen Titans Go! To the Movies"
"tt1591479","Act of Valor"
"tt1895315","Brimstone"
"tt2401097","Tracers"
"tt1967545","Labor Day"
"tt6398184","Downton Abbey"
"tt2614684","'71"
"tt9362930","Blue Beetle"
"tt10370710","The Worst Person in the World"
"tt10168670","Bones and All"
"tt5563334","The Good Liar"
"tt5198068","Wolfwalkers"
"tt4158096","Free Fire"
"tt11358390","Renfield"
"tt2937696","Everybody Wants Some!!"
"tt7616798","A Dog's Way Home"
"tt2172584","Maps to the Stars"
"tt4262980","Shin Godzilla"
"tt2771372","Veronica Mars"
"tt2493486","Last Knights"
"tt2059171","13 Sins"
"tt13070038","After Ever Happy"
"tt1990314","Robot & Frank"
"tt2101473","The Physician"
"tt1731701","Barely Lethal"
"tt4383594","Nine Lives"
"tt4827558","High Life"
"tt2515086","One Direction: This Is Us"
"tt1430626","The Pirates! In an Adventure with Scientists!"
"tt4334266","The Bad Batch"
"tt2762506","Bacurau"
"tt2140507","The Current War"
"tt4139124","Keanu"
"tt2125435","Beasts of the Southern Wild"
"tt9110170","Wrong Turn"
"tt3808342","Son of Saul"
"tt4537896","White Boy Rick"
"tt3986820","The Endless"
"tt7740510","Antlers"
"tt6212478","American Animals"
"tt2339741","The Woman in Black 2: Angel of Death"
"tt9198364","Three Thousand Years of Longing"
"tt1935897","Amityville: The Awakening"
"tt2668134","Space Pirate Captain Harlock"
"tt14060094","Blacklight"
"tt2994190","Camp X-Ray"
"tt1318517","The Man Who Killed Don Quixote"
"tt4682788","Loving Pablo"
"tt1758795","The To Do List"
"tt4669788","On the Basis of Sex"
"tt1714203","Piranha 3DD"
"tt5001754","Braven"
"tt1656186","Stolen"
"tt1308728","The Happytime Murders"
"tt5360952","The Hurricane Heist"
"tt1837703","The Fifth Estate"
"tt1724970","Beyond Skyline"
"tt3760922","My Big Fat Greek Wedding 2"
"tt1674771","Entourage"
"tt3014284","The Lego Ninjago Movie"
"tt7238392","Taxi 5"
"tt1748227","The Collection"
"tt3833480","The Outpost"
"tt6304046","Thelma"
"tt8236336","The Report"
"tt7745068","My Hero Academia: Two Heroes"
"tt12838766","Space Sweepers"
"tt2582502","Fathers and Daughters"
"tt1598828","One for the Money"
"tt3078296","The Invisible Boy"
"tt10362566","The Exorcism of God"
"tt3205376","Slow West"
"tt4504044","The Prodigy"
"tt2103267","Adore"
"tt1412528","Table 19"
"tt3399024","Samba"
"tt9686708","The King of Staten Island"
"tt6257174","The Miseducation of Cameron Post"
"tt2718492","Ida"
"tt1924245","Cry Macho"
"tt4048272","Toni Erdmann"
"tt1821658","The Nut Job"
"tt2338151","PK"
"tt2309260","The Gallows"
"tt7160070","Along with the Gods: The Two Worlds"
"tt5208252","Operation Finale"
"tt2515034","The Gunman"
"tt2023453","Diary of a Wimpy Kid: Dog Days"
"tt3553442","Whiskey Tango Foxtrot"
"tt14121726","Jeepers Creepers: Reborn"
"tt2006295","The 33"
"tt4669986","Loving"
"tt2345737","The Rover"
"tt1935194","Overdrive"
"tt14549466","Crimes of the Future"
"tt6491178","Dragged Across Concrete"
"tt5074352","Dangal"
"tt7545524","Ben Is Back"
"tt8368408","Gunpowder Milkshake"
"tt2382396","Joe"
"tt8356942","The 355"
"tt2113681","The 100 Year-Old Man Who Climbed Out the Window and Disappeared"
"tt6823148","Benedetta"
"tt2737050","Two Days, One Night"
"tt13640696","See How They Run"
"tt1596345","Pawn Sacrifice"
"tt2103217","Maniac"
"tt4532038","The War with Grandpa"
"tt14109724","Ticket to Paradise"
"tt2637294","Hot Tub Time Machine 2"
"tt6878038","A Taxi Driver"
"tt4621872","Like Crazy"
"tt19623240","Winnie the Pooh: Blood and Honey"
"tt2528814","God's Not Dead"
"tt2125608","Searching for Sugar Man"
"tt2707858","Yves Saint Laurent"
"tt10065694","Antebellum"
"tt3179568","Men, Women & Children"
"tt2016940","Man of Tai Chi"
"tt6528290","Knights of the Zodiac"
"tt14230388","Asteroid City"
"tt1704573","Bernie"
"tt4466864","The New Adventures of Aladdin"
"tt4844148","Mia and the White Lion"
"tt10208198","The Gangster, the Cop, the Devil"
"tt5493944","The Little Mermaid"
"tt2378281","Instructions Not Included"
"tt1441952","Salmon Fishing in the Yemen"
"tt1139592","Jeepers Creepers 3"
"tt9019352","No Manches Frida 2"
"tt8655470","The Specials"
"tt2479800","Palo Alto"
"tt1086064","Bill & Ted Face the Music"
"tt1650048","Laurence Anyways"
"tt1366365","The Cold Light of Day"
"tt8114980","Willy's Wonderland"
"tt2062700","Song to Song"
"tt7605074","The Wandering Earth"
"tt1621045","Think Like a Man"
"tt3813310","Cop Car"
"tt1276419","A Royal Affair"
"tt3864056","The Goldfinch"
"tt6133130","Professor Marston and the Wonder Women"
"tt5091612","A Bag of Marbles"
"tt0337692","On the Road"
"tt5186714","The Salesman"
"tt3095734","Monster Trucks"
"tt3504048","Housebound"
"tt1462900","The Grandmaster"
"tt8820590","T-34"
"tt6348138","Missing Link"
"tt5259966","No Manches Frida"
"tt1764183","Arbitrage"
"tt1731697","The Lords of Salem"
"tt1964624","In the House"
"tt2980706","Planes: Fire & Rescue"
"tt2140037","Jane Got a Gun"
"tt3702652","The Other Side of the Door"
"tt3721936","American Honey"
"tt4699388","Up for Love"
"tt2326554","A Girl Walks Home Alone at Night"
"tt3231054","Risen"
"tt1531901","Byzantium"
"tt1255919","Holmes & Watson"
"tt6205872","Assassination Nation"
"tt2935564","The Connection"
"tt2720680","The Salvation"
"tt1893195","ACAB : All Cops Are Bastards"
"tt6772804","Escape Plan: The Extractors"
"tt2390361","Enough Said"
"tt2281587","Muppets Most Wanted"
